time_days,Cf252 top 2
1.4152373336035507e-05,1.914243207696338e-91
1.4177278541783544e-05,1.914243207696338e-91
1.4202227575464792e-05,1.914243207696338e-91
1.4227220514207215e-05,1.914243207696338e-91
1.4252257435274499e-05,1.914243207696338e-91
1.42773384160663e-05,1.914243207696338e-91
1.430246353411849e-05,1.914243207696338e-91
1.432763286710337e-05,1.914243207696338e-91
1.4352846492829945e-05,1.914243207696338e-91
1.4378104489244141e-05,1.914243207696338e-91
1.4403406934429051e-05,1.914243207696338e-91
1.4428753906605179e-05,1.914243207696338e-91
1.4454145484130684e-05,1.914243207696338e-91
1.4479581745501612e-05,1.914243207696338e-91
1.4505062769352152e-05,1.914243207696338e-91
1.453058863445487e-05,1.914243207696338e-91
1.4556159419720954e-05,1.914243207696338e-91
1.4581775204200458e-05,1.914243207696338e-91
1.4607436067082557e-05,1.914243207696338e-91
1.463314208769577e-05,1.914243207696338e-91
1.4658893345508223e-05,1.914243207696338e-91
1.4684689920127891e-05,1.914243207696338e-91
1.4710531891302839e-05,1.914243207696338e-91
1.4736419338921472e-05,1.914243207696338e-91
1.4762352343012788e-05,1.914243207696338e-91
1.4788330983746608e-05,1.914243207696338e-91
1.4814355341433845e-05,1.914243207696338e-91
1.4840425496526739e-05,1.914243207696338e-91
1.4866541529619105e-05,1.914243207696338e-91
1.4892703521446595e-05,1.914243207696338e-91
1.4918911552886926e-05,1.914243207696338e-91
1.494516570496016e-05,1.914243207696338e-91
1.4971466058828923e-05,1.914243207696338e-91
1.4997812695798674e-05,1.914243207696338e-91
1.5024205697317954e-05,1.914243207696338e-91
1.5050645144978636e-05,1.914243207696338e-91
1.507713112051618e-05,1.914243207696338e-91
1.5103663705809878e-05,1.914243207696338e-91
1.5130242982883115e-05,1.914243207696338e-91
1.515686903390362e-05,1.914243207696338e-91
1.5183541941183719e-05,1.914243207696338e-91
1.5210261787180595e-05,1.914243207696338e-91
1.5237028654496532e-05,1.914243207696338e-91
1.526384262587918e-05,1.914243207696338e-91
1.5290703784221806e-05,1.914243207696338e-91
1.5317612212563552e-05,1.914243207696338e-91
1.5344567994089693e-05,1.914243207696338e-91
1.537157121213189e-05,1.914243207696338e-91
1.5398621950168458e-05,1.914243207696338e-91
1.5425720291824604e-05,1.914243207696338e-91
1.5452866320872705e-05,1.914243207696338e-91
1.5480060121232558e-05,1.914243207696338e-91
1.5507301776971646e-05,1.914243207696338e-91
1.553459137230538e-05,1.914243207696338e-91
1.5561928991597396e-05,1.914243207696338e-91
1.5589314719359768e-05,1.914243207696338e-91
1.5616748640253303e-05,1.914243207696338e-91
1.5644230839087796e-05,1.914243207696338e-91
1.5671761400822287e-05,1.914243207696338e-91
1.5699340410565326e-05,1.914243207696338e-91
1.5726967953575235e-05,1.914243207696338e-91
1.5754644115260378e-05,1.914243207696338e-91
1.578236898117941e-05,1.914243207696338e-91
1.581014263704156e-05,1.914243207696338e-91
1.5837965168706887e-05,1.914243207696338e-91
1.5865836662186538e-05,1.914243207696338e-91
1.589375720364303e-05,1.914243207696338e-91
1.5921726879390505e-05,1.914243207696338e-91
1.5949745775894994e-05,1.914243207696338e-91
1.5977813979774703e-05,1.914243207696338e-91
1.6005931577800252e-05,1.914243207696338e-91
1.6034098656894976e-05,1.914243207696338e-91
1.606231530413516e-05,1.914243207696338e-91
1.609058160675034e-05,1.914243207696338e-91
1.6118897652123545e-05,1.914243207696338e-91
1.614726352779159e-05,1.914243207696338e-91
1.6175679321445325e-05,1.914243207696338e-91
1.620414512092993e-05,1.914243207696338e-91
1.623266101424517e-05,1.914243207696338e-91
1.626122708954567e-05,1.914243207696338e-91
1.628984343514118e-05,1.914243207696338e-91
1.6318510139496877e-05,1.914243207696338e-91
1.6347227291233596e-05,1.914243207696338e-91
1.6375994979128136e-05,1.914243207696338e-91
1.6404813292113533e-05,1.914243207696338e-91
1.643368231927931e-05,1.914243207696338e-91
1.6462602149871783e-05,1.914243207696338e-91
1.6491572873294313e-05,1.914243207696338e-91
1.6520594579107596e-05,1.914243207696338e-91
1.6549667357029935e-05,1.914243207696338e-91
1.657879129693752e-05,1.914243207696338e-91
1.6607966488864708e-05,1.914243207696338e-91
1.6637193023004285e-05,1.914243207696338e-91
1.666647098970777e-05,1.914243207696338e-91
1.669580047948568e-05,1.914243207696338e-91
1.6725181583007802e-05,1.914243207696338e-91
1.6754614391103493e-05,1.914243207696338e-91
1.6784098994761946e-05,1.914243207696338e-91
1.681363548513248e-05,1.914243207696338e-91
1.684322395352481e-05,1.914243207696338e-91
1.6872864491409343e-05,1.914243207696338e-91
1.6902557190417454e-05,1.914243207696338e-91
1.693230214234177e-05,1.914243207696338e-91
1.696209943913645e-05,1.914243207696338e-91
1.699194917291748e-05,1.914243207696338e-91
1.702185143596294e-05,1.914243207696338e-91
1.7051806320713316e-05,1.914243207696338e-91
1.7081813919771754e-05,1.914243207696338e-91
1.7111874325904366e-05,1.914243207696338e-91
1.7141987632040526e-05,1.914243207696338e-91
1.7172153931273124e-05,1.914243207696338e-91
1.7202373316858887e-05,1.914243207696338e-91
1.7232645882218657e-05,1.914243207696338e-91
1.7262971720937657e-05,1.914243207696338e-91
1.7293350926765828e-05,1.914243207696338e-91
1.7323783593618072e-05,1.914243207696338e-91
1.7354269815574566e-05,1.914243207696338e-91
1.738480968688105e-05,1.914243207696338e-91
1.741540330194912e-05,1.914243207696338e-91
1.744605075535651e-05,1.914243207696338e-91
1.747675214184739e-05,1.914243207696338e-91
1.750750755633267e-05,1.914243207696338e-91
1.7538317093890273e-05,1.914243207696338e-91
1.7569180849765445e-05,1.914243207696338e-91
1.7600098919371037e-05,1.914243207696338e-91
1.763107139828782e-05,1.914243207696338e-91
1.766209838226475e-05,1.914243207696338e-91
1.7693179967219294e-05,1.914243207696338e-91
1.7724316249237706e-05,1.914243207696338e-91
1.7755507324575337e-05,1.914243207696338e-91
1.7786753289656925e-05,1.914243207696338e-91
1.7818054241076895e-05,1.914243207696338e-91
1.7849410275599655e-05,1.914243207696338e-91
1.7880821490159905e-05,1.914243207696338e-91
1.7912287981862922e-05,1.914243207696338e-91
1.7943809847984877e-05,1.914243207696338e-91
1.7975387185973116e-05,1.914243207696338e-91
1.800702009344648e-05,1.914243207696338e-91
1.8038708668195597e-05,1.914243207696338e-91
1.807045300818318e-05,1.914243207696338e-91
1.8102253211544347e-05,1.914243207696338e-91
1.81341093765869e-05,1.914243207696338e-91
1.8166021601791657e-05,1.914243207696338e-91
1.8197989985812724e-05,1.914243207696338e-91
1.8230014627477838e-05,1.914243207696338e-91
1.826209562578863e-05,1.914243207696338e-91
1.8294233079920973e-05,1.914243207696338e-91
1.8326427089225256e-05,1.914243207696338e-91
1.835867775322671e-05,1.914243207696338e-91
1.83909851716257e-05,1.914243207696338e-91
1.842334944429806e-05,1.914243207696338e-91
1.8455770671295368e-05,1.914243207696338e-91
1.848824895284528e-05,1.914243207696338e-91
1.8520784389351827e-05,1.914243207696338e-91
1.855337708139574e-05,1.914243207696338e-91
1.858602712973474e-05,1.914243207696338e-91
1.861873463530386e-05,1.914243207696338e-91
1.8651499699215764e-05,1.914243207696338e-91
1.868432242276106e-05,1.914243207696338e-91
1.8717202907408585e-05,1.914243207696338e-91
1.8750141254805753e-05,1.914243207696338e-91
1.8783137566778864e-05,1.914243207696338e-91
1.881619194533339e-05,1.914243207696338e-91
1.8849304492654335e-05,1.914243207696338e-91
1.8882475311106503e-05,1.914243207696338e-91
1.891570450323486e-05,1.914243207696338e-91
1.894899217176482e-05,1.914243207696338e-91
1.8982338419602568e-05,1.914243207696338e-91
1.9015743349835387e-05,1.914243207696338e-91
1.9049207065731976e-05,1.914243207696338e-91
1.9082729670742757e-05,1.914243207696338e-91
1.9116311268500214e-05,1.914243207696338e-91
1.9149951962819184e-05,1.914243207696338e-91
1.9183651857697217e-05,1.914243207696338e-91
1.9217411057314864e-05,1.914243207696338e-91
1.925122966603602e-05,1.914243207696338e-91
1.9285107788408223e-05,1.914243207696338e-91
1.9319045529163016e-05,1.914243207696338e-91
1.9353042993216232e-05,1.914243207696338e-91
1.9387100285668332e-05,1.914243207696338e-91
1.9421217511804743e-05,1.914243207696338e-91
1.9455394777096165e-05,1.914243207696338e-91
1.9489632187198904e-05,1.914243207696338e-91
1.9523929847955194e-05,1.914243207696338e-91
1.955828786539355e-05,1.914243207696338e-91
1.959270634572905e-05,1.914243207696338e-91
1.96271853953637e-05,1.914243207696338e-91
1.9661725120886754e-05,1.914243207696338e-91
1.969632562907503e-05,1.914243207696338e-91
1.9730987026893265e-05,1.914243207696338e-91
1.9765709421494417e-05,1.914243207696338e-91
1.980049292022002e-05,1.914243207696338e-91
1.9835337630600506e-05,1.914243207696338e-91
1.987024366035553e-05,1.914243207696338e-91
1.990521111739433e-05,1.914243207696338e-91
1.9940240109816014e-05,1.914243207696338e-91
1.9975330745909946e-05,1.914243207696338e-91
2.001048313415604e-05,1.914243207696338e-91
2.0045697383225124e-05,1.914243207696338e-91
2.0080973601979257e-05,1.914243207696338e-91
2.0116311899472072e-05,1.914243207696338e-91
2.0151712384949117e-05,1.914243207696338e-91
2.018717516784819e-05,1.914243207696338e-91
2.0222700357799672e-05,1.914243207696338e-91
2.0258288064626875e-05,1.914243207696338e-91
2.029393839834637e-05,1.914243207696338e-91
2.0329651469168346e-05,1.914243207696338e-91
2.0365427387496923e-05,1.914243207696338e-91
2.0401266263930524e-05,1.914243207696338e-91
2.043716820926219e-05,1.914243207696338e-91
2.0473133334479947e-05,1.914243207696338e-91
2.0509161750767124e-05,1.914243207696338e-91
2.054525356950272e-05,1.914243207696338e-91
2.0581408902261733e-05,1.914243207696338e-91
2.06176278608155e-05,1.914243207696338e-91
2.065391055713207e-05,1.914243207696338e-91
2.069025710337652e-05,1.914243207696338e-91
2.072666761191132e-05,1.914243207696338e-91
2.0763142195296676e-05,1.914243207696338e-91
2.079968096629086e-05,1.914243207696338e-91
2.0836284037850598e-05,1.914243207696338e-91
2.0872951523131384e-05,1.914243207696338e-91
2.090968353548784e-05,1.914243207696338e-91
2.094648018847407e-05,1.914243207696338e-91
2.0983341595844017e-05,1.914243207696338e-91
2.1020267871551796e-05,1.914243207696338e-91
2.1057259129752065e-05,1.914243207696338e-91
2.1094315484800364e-05,1.914243207696338e-91
2.1131437051253486e-05,1.914243207696338e-91
2.11686239438698e-05,1.914243207696338e-91
2.1205876277609652e-05,1.914243207696338e-91
2.1243194167635668e-05,1.914243207696338e-91
2.1280577729313153e-05,1.914243207696338e-91
2.1318027078210427e-05,1.914243207696338e-91
2.1355542330099182e-05,1.914243207696338e-91
2.1393123600954853e-05,1.914243207696338e-91
2.143077100695695e-05,1.914243207696338e-91
2.1468484664489455e-05,1.914243207696338e-91
2.1506264690141143e-05,1.914243207696338e-91
2.1544111200705977e-05,1.914243207696338e-91
2.1582024313183443e-05,1.914243207696338e-91
2.1620004144778924e-05,1.914243207696338e-91
2.165805081290406e-05,1.914243207696338e-91
2.169616443517711e-05,1.914243207696338e-91
2.173434512942332e-05,1.914243207696338e-91
2.1772593013675276e-05,1.914243207696338e-91
2.1810908206173288e-05,1.914243207696338e-91
2.184929082536573e-05,1.914243207696338e-91
2.1887740989909428e-05,1.914243207696338e-91
2.1926258818670028e-05,1.914243207696338e-91
2.196484443072234e-05,1.914243207696338e-91
2.200349794535072e-05,1.914243207696338e-91
2.2042219482049458e-05,1.914243207696338e-91
2.2081009160523107e-05,1.914243207696338e-91
2.211986710068689e-05,1.914243207696338e-91
2.215879342266704e-05,1.914243207696338e-91
2.219778824680121e-05,1.914243207696338e-91
2.2236851693638804e-05,1.914243207696338e-91
2.227598388394137e-05,1.914243207696338e-91
2.231518493868297e-05,1.914243207696338e-91
2.2354454979050572e-05,1.914243207696338e-91
2.239379412644438e-05,1.914243207696338e-91
2.243320250247826e-05,1.914243207696338e-91
2.2472680228980078e-05,1.914243207696338e-91
2.25122274279921e-05,1.914243207696338e-91
2.2551844221771356e-05,1.914243207696338e-91
2.259153073279003e-05,1.914243207696338e-91
2.263128708373582e-05,1.914243207696338e-91
2.2671113397512335e-05,1.914243207696338e-91
2.2711009797239476e-05,1.914243207696338e-91
2.275097640625379e-05,1.914243207696338e-91
2.2791013348108893e-05,1.914243207696338e-91
2.2831120746575806e-05,1.914243207696338e-91
2.2871298725643382e-05,1.914243207696338e-91
2.2911547409518662e-05,1.914243207696338e-91
2.2951866922627256e-05,1.914243207696338e-91
2.299225738961375e-05,1.914243207696338e-91
2.303271893534206e-05,1.914243207696338e-91
2.3073251684895866e-05,1.914243207696338e-91
2.311385576357894e-05,1.914243207696338e-91
2.3154531296915577e-05,1.914243207696338e-91
2.319527841065096e-05,1.914243207696338e-91
2.323609723075157e-05,1.914243207696338e-91
2.3276987883405547e-05,1.914243207696338e-91
2.331795049502312e-05,1.914243207696338e-91
2.3358985192236936e-05,1.914243207696338e-91
2.340009210190252e-05,1.914243207696338e-91
2.3441271351098625e-05,1.914243207696338e-91
2.348252306712764e-05,1.914243207696338e-91
2.352384737751597e-05,1.914243207696338e-91
2.356524441001445e-05,1.914243207696338e-91
2.360671429259873e-05,1.914243207696338e-91
2.3648257153469652e-05,1.914243207696338e-91
2.368987312105369e-05,1.914243207696338e-91
2.3731562324003314e-05,1.914243207696338e-91
2.377332489119738e-05,1.914243207696338e-91
2.3815160951741564e-05,1.914243207696338e-91
2.3857070634968722e-05,1.914243207696338e-91
2.3899054070439328e-05,1.914243207696338e-91
2.3941111387941846e-05,1.914243207696338e-91
2.3983242717493135e-05,1.914243207696338e-91
2.4025448189338864e-05,1.914243207696338e-91
2.406772793395391e-05,1.914243207696338e-91
2.411008208204275e-05,1.914243207696338e-91
2.4152510764539867e-05,1.914243207696338e-91
2.4195014112610184e-05,1.914243207696338e-91
2.423759225764943e-05,1.914243207696338e-91
2.4280245331284562e-05,1.914243207696338e-91
2.432297346537418e-05,1.914243207696338e-91
2.436577679200893e-05,1.914243207696338e-91
2.4408655443511902e-05,1.914243207696338e-91
2.445160955243904e-05,1.914243207696338e-91
2.449463925157958e-05,1.914243207696338e-91
2.453774467395642e-05,1.914243207696338e-91
2.458092595282656e-05,1.914243207696338e-91
2.462418322168151e-05,1.914243207696338e-91
2.4667516614247678e-05,1.914243207696338e-91
2.4710926264486812e-05,1.914243207696338e-91
2.4754412306596417e-05,1.914243207696338e-91
2.479797487501014e-05,1.914243207696338e-91
2.4841614104398208e-05,1.914243207696338e-91
2.4885330129667835e-05,1.914243207696338e-91
2.4929123085963664e-05,1.914243207696338e-91
2.4972993108668144e-05,1.914243207696338e-91
2.5016940333401967e-05,1.914243207696338e-91
2.50609648960245e-05,1.914243207696338e-91
2.5105066932634193e-05,1.914243207696338e-91
2.5149246579568995e-05,1.914243207696338e-91
2.5193503973406784e-05,1.914243207696338e-91
2.5237839250965777e-05,1.914243207696338e-91
2.528225254930499e-05,1.914243207696338e-91
2.53267440057246e-05,1.914243207696338e-91
2.537131375776643e-05,1.914243207696338e-91
2.5415961943214326e-05,1.914243207696338e-91
2.5460688700094627e-05,1.914243207696338e-91
2.5505494166676547e-05,1.914243207696338e-91
2.5550378481472645e-05,1.914243207696338e-91
2.5595341783239217e-05,1.914243207696338e-91
2.5640384210976746e-05,1.914243207696338e-91
2.5685505903930336e-05,1.914243207696338e-91
2.5730707001590115e-05,1.914243207696338e-91
2.5775987643691707e-05,1.914243207696338e-91
2.5821347970216618e-05,1.914243207696338e-91
2.586678812139271e-05,1.914243207696338e-91
2.591230823769461e-05,1.914243207696338e-91
2.5957908459844144e-05,1.914243207696338e-91
2.600358892881079e-05,1.914243207696338e-91
2.60493497858121e-05,1.914243207696338e-91
2.6095191172314134e-05,1.914243207696338e-91
2.6141113230031904e-05,1.914243207696338e-91
2.6187116100929816e-05,1.914243207696338e-91
2.6233199927222104e-05,1.914243207696338e-91
2.627936485137326e-05,1.914243207696338e-91
2.6325611016098486e-05,1.914243207696338e-91
2.6371938564364142e-05,1.914243207696338e-91
2.641834763938817e-05,1.914243207696338e-91
2.6464838384640546e-05,1.914243207696338e-91
2.651141094384373e-05,1.914243207696338e-91
2.6558065460973097e-05,1.914243207696338e-91
2.660480208025738e-05,1.914243207696338e-91
2.6651620946179152e-05,1.914243207696338e-91
2.6698522203475216e-05,1.914243207696338e-91
2.674550599713709e-05,1.914243207696338e-91
2.6792572472411456e-05,1.914243207696338e-91
2.683972177480059e-05,1.914243207696338e-91
2.6886954050062825e-05,1.914243207696338e-91
2.693426944421299e-05,1.914243207696338e-91
2.698166810352289e-05,1.914243207696338e-91
2.7029150174521715e-05,1.914243207696338e-91
2.7076715803996534e-05,1.914243207696338e-91
2.7124365138992704e-05,1.914243207696338e-91
2.7172098326814386e-05,1.914243207696338e-91
2.721991551502494e-05,1.914243207696338e-91
2.7267816851447416e-05,1.914243207696338e-91
2.7315802484165004e-05,1.914243207696338e-91
2.7363872561521476e-05,1.914243207696338e-91
2.7412027232121673e-05,1.914243207696338e-91
2.7460266644831938e-05,1.914243207696338e-91
2.75085909487806e-05,1.914243207696338e-91
2.7557000293358417e-05,1.914243207696338e-91
2.7605494828219033e-05,1.914243207696338e-91
2.7654074703279468e-05,1.914243207696338e-91
2.7702740068720553e-05,1.914243207696338e-91
2.775149107498741e-05,1.914243207696338e-91
2.78003278727899e-05,1.914243207696338e-91
2.7849250613103136e-05,1.914243207696338e-91
2.789825944716787e-05,1.914243207696338e-91
2.7947354526491052e-05,1.914243207696338e-91
2.799653600284621e-05,1.914243207696338e-91
2.8045804028273993e-05,1.914243207696338e-91
2.809515875508259e-05,1.914243207696338e-91
2.8144600335848236e-05,1.914243207696338e-91
2.8194128923415653e-05,1.914243207696338e-91
2.8243744670898547e-05,1.914243207696338e-91
2.829344773168007e-05,1.914243207696338e-91
2.83432382594133e-05,1.914243207696338e-91
2.83931164080217e-05,1.914243207696338e-91
2.8443082331699623e-05,1.914243207696338e-91
2.8493136184912756e-05,1.914243207696338e-91
2.8543278122398624e-05,1.914243207696338e-91
2.859350829916705e-05,1.914243207696338e-91
2.8643826870500645e-05,1.914243207696338e-91
2.869423399195529e-05,1.914243207696338e-91
2.8744729819360607e-05,1.914243207696338e-91
2.8795314508820437e-05,1.914243207696338e-91
2.8845988216713344e-05,1.914243207696338e-91
2.8896751099693084e-05,1.914243207696338e-91
2.8947603314689083e-05,1.914243207696338e-91
2.8998545018906938e-05,1.914243207696338e-91
2.9049576369828884e-05,1.914243207696338e-91
2.91006975252143e-05,1.851026263635552e-15
2.9151908643100193e-05,4.275641072759803e-15
2.9203209881801678e-05,6.822438734933188e-15
2.925460139991246e-05,9.410397723069496e-15
2.930608335630535e-05,1.2135839842122287e-14
2.9357655910132733e-05,1.4906094880358205e-14
2.940931922082708e-05,1.783176787196112e-14
2.9461073448101423e-05,2.0804550947276915e-14
2.951291875194984e-05,2.3978080857165097e-14
2.9564855292647992e-05,2.720519431686608e-14
2.9616883230753575e-05,3.0595245399232193e-14
2.966900272710684e-05,3.4106206827881254e-14
2.972121394283108e-05,3.77330426941696e-14
2.977351703933313e-05,4.1559725992661234e-14
2.9825912178303866e-05,4.544535887770104e-14
2.987839952171871e-05,4.962219860245694e-14
2.993097923183813e-05,5.380638868819142e-14
2.9983651471208123e-05,5.835475924310994e-14
3.003641640266075e-05,6.292700029015118e-14
3.0089274189314614e-05,6.782609486708547e-14
3.0142224994575377e-05,7.282987956826649e-14
3.0195268982136255e-05,7.810456286938115e-14
3.0248406315978536e-05,8.358401726820335e-14
3.030163716037207e-05,8.926770059926529e-14
3.03549616798758e-05,9.527052690132725e-14
3.0408380039338243e-05,1.013995537283274e-13
3.0461892403898044e-05,1.0797730845860968e-13
3.051549893898442e-05,1.1459122461905043e-13
3.056919981031773e-05,1.217996130385489e-13
3.062299518390997e-05,1.2902068670824788e-13
3.067688522606527e-05,1.3684064951809782e-13
3.0730870103380424e-05,1.4475373798065946e-13
3.0784949982745404e-05,1.5321223591901994e-13
3.083912503134387e-05,1.6188240849855197e-13
3.089339541665369e-05,1.7103549830350297e-13
3.094776130644747e-05,1.8053297123409084e-13
3.1002222868793034e-05,1.9044162018971149e-13
3.1056780272054e-05,2.0084212543785387e-13
3.1111433684890253e-05,2.1157264563652565e-13
3.1166183276258495e-05,2.2295782065025237e-13
3.1221029215412734e-05,2.345866815016481e-13
3.1275971671904844e-05,2.4706492427764744e-13
3.1331010815585104e-05,2.5964047476350936e-13
3.138614681660264e-05,2.7330994199597764e-13
3.144137984540603e-05,2.87003464620838e-13
3.149671007274382e-05,3.0187959528003744e-13
3.155213766966501e-05,3.1687239045315854e-13
3.160766280751963e-05,3.329757785845803e-13
3.166328565795925e-05,3.4938194171185033e-13
3.1719006392937495e-05,3.668547420509919e-13
3.17748251847106e-05,3.8485328687336434e-13
3.1830742205837946e-05,4.037013064862293e-13
3.188675762918257e-05,4.234335454166971e-13
3.1942871627911707e-05,4.4376763582142964e-13
3.199908437549734e-05,4.653857662233159e-13
3.205539604571674e-05,4.873261511690082e-13
3.211180681265296e-05,5.109940473487245e-13
3.2168316850695415e-05,5.347035940565882e-13
3.222492633454041e-05,5.605650004387585e-13
3.228163543919168e-05,5.865044071219703e-13
3.233844433996094e-05,6.144294184868313e-13
3.2395353212468385e-05,6.427883761398136e-13
3.2452362232643295e-05,6.729441215284532e-13
3.250947157672454e-05,7.039263763921378e-13
3.2566681421261126e-05,7.36493872634859e-13
3.2623991943112755e-05,7.703181224949395e-13
3.2681403319450375e-05,8.056153645844999e-13
3.2738915727756695e-05,8.427954404609653e-13
3.279652934582677e-05,8.805621892271531e-13
3.285424435176854e-05,9.21676776299511e-13
3.291206092400336e-05,9.628637164130079e-13
3.2969979241266595e-05,1.0069467103269747e-12
3.3027999482608135e-05,1.0524452241679186e-12
3.308612182739295e-05,1.0990798103572402e-12
3.314434645530166e-05,1.1492902842615635e-12
3.320267354633111e-05,1.1995891180581582e-12
3.3261103280794845e-05,1.2539401036827081e-12
3.3319635839323797e-05,1.3093926733472387e-12
3.3378271402866704e-05,1.3669749721836799e-12
3.343701015269077e-05,1.4280493691841258e-12
3.349585227038221e-05,1.4892312443005857e-12
3.355479793784673e-05,1.5562184188565612e-12
3.361384733731022e-05,1.6235379443353638e-12
3.36730006513192e-05,1.6946065884388937e-12
3.3732258062741466e-05,1.7686091862574455e-12
3.37916197547666e-05,1.84397166765044e-12
3.3851085910906574e-05,1.925244866156419e-12
3.39106567149963e-05,2.006661088428288e-12
3.39703323511942e-05,2.0943023799299773e-12
3.403011300398277e-05,2.1836355012501082e-12
3.408999885816916e-05,2.2767007559887e-12
